12103	2410934,3227982,3250571,3258775,3261338,3258926,3281626,3287228,3272717,3274339,3291310,3251935,2304454
12348	2901394,3005249,3250009,3277955,3289220,3276994,3256242,3285968,3260798,3256088,3279210,3284815,3259057,3256394,3289389,3271029,3251001,2190060,1845362,2353831,1657377,83328,260177,92884,716523,2290630
12460	2459618,3018151,3249658,3286828,3255040,3256394,3253113,3264301,3290601,3254891,3276415,3255497,3280749,3275597,1756539
12545	2485857,2567245,3249573,3261481,3267918,3276204,3273418,3251809,3273015,3287906,3284021,3277350,1289788,1952450,1131120,1977426,1735067
12566	2406366,2645692,2713567,2766857,3249912,3284740,3290874,3282496,1152809,854484,324581,94095,2119195,1430295,13214,1210264,2010469,746529,365584,302677,71152,1220024,1292736,1857551
12628	2491066,2699336,2811788,2969763,3249871,3281143,3274374,3255334,3273762,3273142,3287242,3275743,3257475,3268098,3255817,3276904,3255482,3270850,1345983,615712,17524,311459,654813,153051,663160,88919,1785864,441142,385772,49331,415805,385597,459131,422424,544754,317025,603372,2215689,148301,1918627,703129,166300
12641	2562433,2565110,2623164,2681854,2690073,3250451,3292557,3269326,3262111,3291669,3255040,3291359,3251314,3292705,3292185,3272255,3294354,3289317,3287752,1858408,838191,1185051,1241936,1570633,148047,1178952,2173304,1531626,1000353,63003,717128,1949114
12684	2647560,3250054,3275023,3267851,3273315,3277435,3254485,3269236,3264347,3264300,3266525,3252926,3287725,3277280,1142236,1409717,2376826,301044
12710	2952080,3034498,3249554,3263185,3250892,3274260,3275599,3267244,3282051,3252613,3277554,3290681,3261763,3277350,1985672,1041578,920248,1538541,1035721,984746,2227416,1874314
12733	2598685,2702174,2875632,3250571,3254709,3293762,3276121,3276994,3275804,3262598,3262182,844017,1733367,1139568
12839	2630839,3250244,3277628,3277955,3286828,3253750,3278881,3255349,3260798,3256394,3255921,3254891,3284546,3250869,3289389,3290298,3280112,1650024,1719413,572247,1554595,2189997,2155553,2323723
12872	2451870,2511461,3249894,3256741,3261481,3267380,1688183,946200,1001719,1583714,841308,743900,1127024,1654425,1287795
12903	2585544,2849042,3250275,3258775,3283253,3261790,3281626,3275362,3265413,3290634,3270740,3252869,3251922,1957318,1761064,1284910,2050973,1634747,753599
12994	2457181,3121736,3250571,3254787,3272781,3266302,3262730,3278767,3287448,1466153
12997	2432966,2624839,2799074,2953970,2956509,3250275,3288837,3277435,3289699,929062,1921870,1672323
13044	2494204,3028522,3092463,3250429,3277955,3263185,3260223,3284546,3274318,3277350,3293550,1153409,276716,379292,1336200,1650024,547543,698607,543470,2155553,1723653
13100	2761245,2907414,3249962,3252343,3277435,3282604,3294089,3291684,3280542,3277554,3284021,3253773,3287573,3263083,3261130,1257166,437923,36642,1566744,1367763,1916990,1393423
13131	2802366,2942997,3250571,3274374,3283087,3293505,3282051,3291684,3268675,3265908,2063036
13184	2418787,3250355,3263662,3289527,3284815,3291969,3252263,3270850,3291173,386513,656081,2085858,422424,522372,1918332,898288,703421,2324154,1104393
13296	2682344,2763107,2786633,3249610,3261338,3269925,3288810,3255040,3292967,3256394,3279036,3253113,38441,2101314,169650,1759592,1418908,357342,1332589,441530,152409,1188840,1444924,1692159,657533,622213
13354	2957880,3238317,3250059,3270389,3260834,3267541,3257159,3256242,3280529,3255636,3268336,3251001,1110697,583111,1075676,360302,1498546,1013128,1687822,2060177,2141643,129607,1644927,2302586,1325950,73989,1232834,406522,270604,1892481
13360	2398134,2831293,3250421,3263185,3257773,3272717,3255040,3292814,3269141,3288769,3284546,3274318,3290298,3293550,3291173,2335933,1594323,1751311,776321,747988
13429	2590477,2810040,3229502,3250571,3276204,3260798,3256088,3262733,1499696,660744,2033720,2207028,1383127,1335203,858698,1823615,1722362
13437	2670894,2968928,3249438,3254709,3290036,3252339,3266622,3284021,3250868,3255810,3287573,3255863,3277350,2049058,863663,1662920,899729
13593	2979234,3092329,3250019,3252044,3271110,3283918,3271922,3284627,3273884,3289541,3268296,3290225,3290511,3290223,3281234,3277921,217121,77556,1313324,919524,1639559,1901658,716775,803351,376294,1212467,756070,433543,1870660,735297,723647,282664,738544,1839985,195972,2134522
13742	2705928,2957880,3250275,3270389,3268362,3261338,3284686,3263831,3285727,3269026,3269326,3276702,3266586,3260379,3263779,3290874,3275062,967253,347918,1932896,327770
13768	2710205,2989132,2996904,3250002,3278767,3276904,3270850,1329790,654850,204584,88919,790337,292408,1625302,187641,1934489,486689,395735,694145,1918332,660812,446718,114656
13819	2424726,2609205,3217478,3250275,3254709,3252375,3283253,3265568,3276204,3288790,3256088,3252613,3277554,3291569,3270740,3292326,3291784,3266622,3284021,3261130,1823696,821323,1497045,1196191
13841	2478089,3229943,3249636,3258103,3259820,3288837,3290113,3253150,3292695,3252556,3257811,1250961,820067,1709293,430531,967042,476646,1742895,775627,601983,1146572,138506,70142,1960181,831611
14059	2802802,2872267,2958540,3250275,3253290,3258775,3264347,3276204,3277554,3253676,3266962,3255696,3263397,883540,1657887,1571438,918723
14121	2441984,2914015,3249573,3292239,3290036,3254485,3291294,3279442,3260148,3272717,3276790,3250742,3277554,3267112,3282750,3275798,3268675,3285918,3262069,3284026,3266962,3262733,1957318,1831754,1510565,1112890,1483935
14239	2535339,2741746,2871134,2892071,3250059,3254709,3257936,3290146,3277435,3257159,3276204,3282604,3267314,3293652,3250868,3255810,3277350,2048252,1564079,929062,1450079,916628,2183341,1184437,1103746,2019444,1921870,1625938
14251	2486214,2881173,2985779,3249554,3293072,3258775,3273759,3275362,3276204,3259733,3286776,3252654,1495291,1668624,2160323,856850
14443	2938056,3225725,3249438,3287166,3280138,3289931,3251603,3286800,3272754,3278770,3268071,3251226,3272889,3287032,3258230,3253676,3269080,3264190,1340925
14536	2816683,3249580,3291655,3289781,3278727,3288120,3278705,3294783,3282266,3288323,3265908,3276974,3268701,871894,1402505
14578	2399770,2475302,3249916,3277955,3263185,3291655,3273764,3289162,3276994,3285968,3260798,3260658,3256394,3270529,3250869,3289389,3253754,3261500,3273678,2040632,1650024
14629	2775971,2787905,2891866,3249573,3258103,3272717,3256088,3290113,3252613,3277554,3290449,3292695,3285918,3284021,3262733,1103014,1682359,1290561,1278319,969158,1732610,950868,1614937,1583714,1196191,1478712,1074113,840205,1704938,1722362
14684	2934711,2981195,3249432,3256965,3286253,3286828,3276570,3291669,3255040,3285128,3261864,3269653,3272631,3264877,1612527,1127739,1539578,1408187,337777,987379,54200
14706	2632052,2648070,2775958,3250275,3262137,3285374,3254709,3284587,3283253,3286069,3256255,3286518,3263526,3288323,3270740,3286776,3288769,3255810,3262733,3261130,3277350,1817712,1107899,1005030,1792735,1947511,1343870,1224762,834962,1491063
14734	2497940,2547041,2845488,2956474,3250275,3268071,3251226,3276790,3284446,3270740,3290681,1688183,893473,1822496,66250,1563775,2161186,1265225,1663315,496937,2314342
14794	2758566,2872192,3250275,3254709,3288926,3275660,3279630,3292396,3276904,3284021,3287573,3277350,3291173,2490,929062,1734103,1836268,1875976,1538192,777850,1002186,980700
14922	2713869,3249438,3274374,3276204,3291851,3256255,3272781,3272419,3262182,3273308,3282514,3292253,1957318,942494,2053010
15006	2415981,2858921,3014082,3249554,3254709,3252343,3275362,3260057,3276204,3263974,3274260,3286518,3291684,3252613,3277554,3275798,3293652,3266622,817352,1011317,1725926,899729,75701,1373586,1289878,1992917,1313278
15037	2753208,3197800,3250054,3283253,3282283,3260495,3278869,3287448,1964121,975259,1013987,2088185,1438759,872917,574621,1416499,1690776,496412,1272841,1374162,2310413
15140	2425719,2602715,3249495,3259820,3278568,3283265,3276795,3273183,3256394,3253113,3262733,3281234,3275932,122780,1590641,1204600,744601
15174	2928909,3213094,3250059,3277955,3291655,3286797,3284768,3256242,3285968,3260798,3256088,3256394,3268630,3263771,3250869,3289389,3278011,3283033,1894026,1369552,2353831,831651,2060014,819634,826773,2136133,1894961,2026629,1749098,1650024,284891,1646307,1652223,92884,2036795,600001,996869,1319550,2155553,716523,2290630
15232	2702077,2769486,2821088,3109929,3250616,3291655,3289527,3255040,3256394,3279036,3253113,3281780,1512928,821508,87232,101578,2051642,560680,64623,1669442,413743,1460938,571968,686649,1332589,663610,565562,417948,189208,174010
15354	2405606,2411462,2588657,2643027,3249573,3254891,3255636,3267735,3275811,3284546,3250869,3289389,3270850,3291173,566898,1162387,1036803,1147502,758732,284891,326646,645905,2057813,559764
15467	2694827,2746676,2827663,3250009,3277955,3285968,3289389,2060370,2060014,2136133,2333498,1650024,1806035,1704589,2155553
15471	2511694,2734100,3249573,3276036,3261338,3260057,3291851,3273308,3266962,3292049,2020819,1630480,1497045,536815
15522	2527679,2691209,3250571,3272093,3278980,3261338,3281626,3286800,3288790,3282728,3272419,3282051,3263932,3288888,3275435,3255903,3284026,3259706,872998
15781	2457023,2713567,2792067,3250479,3258437,3269026,3269326,3259569,3288379,1398376,280227,938432,368442,1383977,1079365,2351575,949845,827075,788473,766478,1801222,2336724,73510,1183502,385041
15785	2579318,3194344,3250506,3254485,3257159,3290673,3290867,3280439,3252538,3261542,3270562,3255903,3276974,883744,1639176,2055280
15943	2947744,2996723,3250275,3264984,3258775,3288912,3275362,3269110,3272717,3256088,3275660,3262409,3257828,3251922,3262733,3278236,2339703
15994	2644309,2836268,3250275,3277622,3270315,3258775,3287228,3270902,3276790,3251630,3273042,3262409,3255903,3280729,3251922,3261130,1971575,2056292,2161243,1598972
16023	2648070,2859877,3250571,3267074,3252343,3274374,3259820,3280542,3266622,3255810,3253773,3268752,3255863,3261130,524163
16048	2410505,2830760,3249438,3284625,3282421,3274374,3291851,3280721,3287573,2049058,2268361,2387000,1165730,872854,1533008,2355666,1583714,2136103,1506243
16147	2394624,2621607,2650697,3249573,3258103,3284587,3261338,3290673,3270639,3269314,3276415,3277921,1937775,1232429,1718895,2111795,2073679,1120334
16170	2675699,3057658,3249930,3252343,3267918,3276204,3252371,3267244,3251633,3270740,3286776,3266622,3251934,3261130,958465,1552220
16284	2796283,3097595,3250059,3292557,3252343,3261481,3275362,3291684,3251541,3252613,3277554,3272084,3270740,3286776,3292326,3287500,3290298,3267883,3270487,3251934,3268336,3251001,2367756,2090971,2095294,2213910,1728955,1758352,2239189,2146318,903417,1272452,320935,297924
16333	2861253,3198027,3220285,3250571,3270315,3274374,3287228,3285891,3292695,3261130,3292253,1722362
16390	2682490,2796280,3249690,3277554,3288769,3291969,822356,1464624,1363969,983969,1018128
16395	2749790,2965710,3060122,3250059,3268329,3263185,3280745,3281626,3274915,3276204,3284446,3283324,3275660,3269314,3275435,3270740,3291784,3266962,3259301,2145904,1642915,1806343
16413	2517433,2609277,2984750,3249826,3280644,3291350,3284686,3270665,3275743,3283810,3274479,3292185,3275062,3270850,3291173,1204146,1199716,61264,1679078,1918332,1016874,996951
16414	2692012,2916413,2931595,3249495,3251696,3261650,3252841,3260495,3272781,3291669,3256952,3278106,3257432,3284215,3283663,3251935,682348,279184,1546497,784081,1116620,453057,387011,525836,761249,282664,12409
16521	2851957,2982063,3250275,3285374,3286740,3269326,3275362,3272717,3262409,3259301,2300111,2173555
16772	2642020,3015158,3250059,3277628,3277955,3272582,3285968,3252926,3289389,3270228,3256273,3268336,794194,914593
16870	2795033,3203164,3210494,3249573,3258108,3287085,3275743,3289926,3265433,3262069,3267375,3267565,3276922,3270850,3291173,1919561,1816269,2003161,1232540,888241,1016874,1747548
17053	2683721,2734760,3250054,3279540,3268296,3278705,3282266,3260918,3268701,2106456
17057	2399074,2444180,2862070,3249930,3258103,3278390,3290113,3274068,3277350,834962
17172	2456057,2996286,3249573,3284587,3273762,3286069,3275362,3274260,3291684,3285180,1533659,1514332,1290561,925489,969158,1657850,1583714,2377742,935339
17236	2704073,2726756,3249930,3260223,3286740,3279442,3260148,3272717,3259733,3251714,3285918,3284021,3268336,3251001,1981019,1166169,839809,421556,1539496,1353583,901033,1691328,122263,1861416,2367391,2319882
17258	2616811,2766348,3250506,3264130,3284347,3270315,3280745,3277175,3277435,3264347,3273183,3288790,3256123,3280258,3288197,3257102,3259706,3274849,3251737,2106338
17311	2718893,2889328,2904681,2955453,3038078,3249575,3257024,3284815,3265499,3256394,3254891,3284546,3275597,3277350,3270850,3291173,998061,1103863,1004166,413870,165960,1016874
17351	2589698,2706594,3250059,3284259,3260223,3284587,3273762,3276204,3291851,3286518,3256088,3260658,3282750,3275660,3262409,3270740,3285918,3284021,3268336,3251001,1533975,1032210,1988095,1462659,609819,1878359
17396	2639283,2779585,2820017,2928521,3249643,3279587,3275743,3255636,3276904,3268336,3270850,553187,2218662,705419,1198031
17416	2645327,2773368,3231535,3249554,3279651,3284587,3290036,3268746,3288837,3267918,3276204,3263974,3267244,3273335,3270740,3284021,3292253,2115270,1775639,1688183,1014245,416296,999430,1725926,777850,673130,899729,1571337,58312,1899378,2190906,1583714,1649411,282985,1921870,1681513
17443	2734242,2865314,2945693,3250304,3277955,3283265,3288742,3272419,3260798,3252926,3268675,3260710,3289389,3285263,3289091,3262733,3256273,3280112,3275062,1185855,1486253,1807384,290221,269534,1192870,401625,164795,648336,101219,227278,88725,179907,1058749,940398
17509	2436428,2506814,2647782,3249968,3290893,3289023,3291655,3263690,3281626,3260495,3273884,3288120,3286241,3262075,3278705,3283268,3278106,3268675,3292185,3277404,1408367,2130669,424380,1646456,827598,357753,1934602,716775,282664,416908,597861,387899
17524	2584979,2801533,2980615,3024286,3249871,3258103,3252551,3290448,3294279,3255636,3276904,3270850,1324747,1161557,290511,116526,656081,724368,459131,422424,148301,703421,1915654,869567,217525,442801
17601	2732068,2747874,2899822,2921193,2924417,2998145,3000535,3250275,3277955,3252432,3293586,3285968,3260798,3289389,1700279,1899616,154111,497810,393691,61821,1076311
17700	2398606,2405668,2564016,2899138,3249573,3262985,3261338,3266040,3251683,3266129,3277175,3277435,3259324,3267918,3267244,3284446,3255593,3273335,3280653,3280258,3289516,3288197,3292253,2343089,913863
17777	2393188,2484111,3250275,3254709,3268746,3281626,3263974,3270961,3289180,3282051,3291684,3270639,3282392,3280542,3270740,3284021,3257647,3261130,1688183,927670,1725926,899729,1669199,1583714,1563580,902469,2322989,935189
17800	2589937,3024570,3250606,3254709,3252343,3259820,3262955,3258775,3275362,3276204,3256255,3270740,3252869,3253773,3287573,3274132,1396660,2303943,1725926,899729,1211504
17845	2673966,2809498,3249554,3294681,3254709,3269026,3254485,3257159,3264347,3267918,3263974,3272215,3268118,1540115
17878	2693422,2808423,3249569,3286828,3285266,3256394,3290601,3284546,3276904,3269063,3275597,3270850,3291173,140538,2361780,1388083,1121863,358565,1852447,1565753,9137,872838
18199	2700430,2753651,3249930,3270740,1978488,1137103,1688183,1995313,1726123,1094388,254242
18231	2518473,3028119,3250337,3265740,3255334,3259057,3269314,3287500,3270850,3291173,285685,2036992
18309	2396897,3250275,3290036,3283479,3279442,3256088,3265920,3288252,1621776,1091038,207013
18353	2571212,2610595,3250090,3253939,3275149,3263690,3276994,3268296,3276790,3263526,3267244,3282051,3268675,3283835,1612527,1248413,1829543,720900,1671385
18382	2878809,3043468,3249554,3287787,3277435,3281626,3264300,3276204,3288470,3262730,3291684,3252613,3277554,3284026,3261130,3274849,3293064,2261062,1796112,1511927,1924381,1734264,1875976,1583714,1196191,2136103,1906775,1363685,1623759
18474	2407426,3003324,3026009,3250062,3258103,3254709,3284587,3261481,3270050,3291684,3290113,3254891,3292695,3284021,3253773,3268336,2049058,2379460,1687487,905253,1583714,630737,1966321,1921870,1169616
18528	2500085,2614796,3250571,3259820,3258775,3283253,3279219,3290601,3254617,3292253,1257166
18544	2712244,3104244,3250250,3263185,3288837,3277435,3276204,3252371,3253633,3280542,3254891,3292695,3292253,3277350,885124,929062,2142897,2230634,1566744,2130861,1921870
18556	2417704,2463882,2504127,2606836,2693334,2757214,2804357,2951853,2989297,3250275,3263185,3275362,3268071,3251226,3286518,3255003,3291684,3263771,3255817,3274137,3284021,3292138,3277350,614040,389832,1583714
18640	2740845,2996202,3249554,3277435,3267244,3282051,3262730,3270639,3285891,3285918,3259895,929062,699541,2230634,2226357,2019444,1062937,2309816,1301728
18734	2532452,2615003,2788998,3250090,3266325,3278705,3285300,3268675,3289810,509932,489277,1286881,2268789,742624,763312,133628,153415,376294,2208409,81943,513848,597195,786628,1532810,349087,1452951,408026,461515
18896	2581893,2933327,3063201,3225924,3249930,3277955,3272717,3274280,3262409,3262733,3280112,1539496,2289741,906077,249052
